id,group,abbr,page_url,criterion,act_rule,element_n,tag,selector,accessible_name,name_source,full_src,src_source,srcset,css_width,css_height,natural_width,natural_height,containing_link,nearby_text,svg_markup,empty_placeholder,evaluator_code,date,outcome_TOFILL,justification_TOFILL
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,43,img,span.field-content > div.home-awards-item > div.home-awards-item__bg > img.home-awards__desktop-image,Prof. Fugee TSUNG,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_our_faculty/public/awards/IEDA_Prof_Fuge_Tsun_P22276_02_026_0.jpg?itok=B_ghSK7f,currentSrc,,229,330,300,480,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,53,img,div.container > div.home-sustain__description > div.home-sustain__logo > img,sustainable development goals,alt,https://hkust.edu.hk/sites/default/files/2024-03/sustainable%20development.png,currentSrc,,241,127,284,150,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,54,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 1,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_1.png?itok=iYthAnh8,currentSrc,,544,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,55,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 2,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_2.png?itok=SplxdFoI,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,56,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 3,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_3.png?itok=_DUXi63o,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,57,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 4,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_4.png?itok=WsN420ew,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,58,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 5,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_5.png?itok=chbqC1xW,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,59,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 6,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_6.png?itok=2Ks1dkYc,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,60,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 7,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_7.png?itok=-LuSx0at,currentSrc,,544,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,61,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 9,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_9.png?itok=ov997cE7,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,62,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 9,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_9_0.png?itok=2Y29XZJn,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,63,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 10,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_10.png?itok=hY80Xdck,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,64,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 11,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_11.png?itok=zXeat7f1,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,65,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 12,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_12.png?itok=fkpuIMTl,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,66,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 13,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_13.png?itok=b6C6jhTg,currentSrc,,599,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,67,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 14,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_14.png?itok=ZLQJN4eG,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,68,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 15,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_15.png?itok=h-CAKY2s,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,69,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 16,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_16.png?itok=cg2GXyCm,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,70,img,div.home-sustain__slider--slide > div.home-sustain__item > div.home-sustain__item--bg > img,SDG 17,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_sdgs/public/2025-01/SDG_17.png?itok=x1cToHLM,currentSrc,,50,620,880,640,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,71,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img,HKUST theatre play,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-01/Home%20page_Event%2001.png?itok=aoOmrMLA,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,72,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img,HKUST Athletic Meet,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-07/23_6125.jpg?itok=Wy05pH-N,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,73,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img,Walkathon,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-01/Home%20page_Event%2003.jpg?itok=SF_MTXrl,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,74,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img,HKUST Class lecture,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-01/Home%20page_Event%2004.jpg?itok=7iVDWOZp,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,75,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img,HKUST group selfie photo,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-01/Home%20page_Event%2005.jpeg?itok=sWvRxtZY,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,76,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img,HKUST group selfie photo,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-01/Home%20page_Event%2006.png?itok=6PL5ZQ18,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,77,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img.active,HKUST talk,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-01/Home%20page_event%2007.jpeg?itok=p_9IArdr,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,78,img,div.home-events > div.home-events__listing-wrapper > div.home-events__gallery > img,caring for a cat,alt,https://hkust.edu.hk/sites/default/files/styles/hkust_home_events/public/2025-01/Home%20page_event%2009_0.png?itok=y9YDOtch,currentSrc,,488,320,750,500,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,79,img,div.footer__bottom-section > div.footer__logo > div.field > img,HKUST,alt,https://hkust.edu.hk/sites/default/files/2024-03/HKUST_logo_1.svg,currentSrc,,153,49,187,60,,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,81,img,div.footer__awards > a.footer__awards-image-link > div.footer__awards-image > img,usthk,alt,https://hkust.edu.hk/sites/default/files/2025-01/ust.hk_Blue_EN.svg,currentSrc,,104,30,138,40,https://hkust.edu.hk/,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,82,img,div.footer__awards > a.footer__awards-image-link > div.footer__awards-image > img,Digital Accessibility Recognition Scheme,alt,https://hkust.edu.hk/sites/default/files/2025-06/DARS-Elderly-Logo.svg,currentSrc,,62,45,83,60,https://www.digital-accessibility.hk/,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,83,img,div.footer__awards > a.footer__awards-image-link > div.footer__awards-image > img,Digital Accessibility Recognition Scheme,alt,https://hkust.edu.hk/sites/default/files/2025-06/DARS-Logo.svg,currentSrc,,62,45,83,60,https://hkust.edu.hk/accessibility,,,,R04,2026-09-09,,
58,mundo,HKUST,https://hkust.edu.hk/,1.1.1,qt1vmo,84,img,div.footer__awards > a.footer__awards-image-link > div.footer__awards-image > img,Caring Organization Award,alt,https://hkust.edu.hk/sites/default/files/2024-03/award-2_1.svg,currentSrc,,87,45,116,60,https://caringcompany.org.hk/en/,,,,R04,2026-09-09,,
