id,vantage,run,red,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,rastreo_pre_ext,nombres_rastreo_ext,cmp,banner,consent_default,consent_default_region,regiones,uet_consent,clarity_consent,ax_violaciones,ax_nodos,elementos,nodos_totales,nodos_por_mil_elementos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,incompletos_nodos,n_dominios_terceros,prov_emitida_sin_cookie,prov_no_emitida,servidor,cdn,cms,fecha
52,EC,1,residencial,mundo,Wisconsin,US,https://www.wisc.edu,true,,University of Wisconsin–Madison,en,1,1,6,4,4,_ga_D04HXCEERG _ga _ga _ga_PLJ9E3ZY82,,1,0,0,,0,0,1,45,599,802,75.13,0,0,45,45,0,0,0,AA,2,18,6,Google Tag Manager Google Analytics,,AmazonS3,CloudFront,,2026-08-16T04:07:50.096Z
53,EC,1,residencial,mundo,USTC,CN,https://en.ustc.edu.cn,true,,University of Science and Technology of China,,1,1,5,3,3,Hm_lvt_1c599d6edf63923fd73ae82fd7293a24 Hm_lpvt_1c599d6edf63923fd73ae82fd7293a24 HMACCOUNT,,0,0,0,,0,0,5,12,238,640,50.42,11,1,0,3,7,1,1,ninguno,2,33,1,,,nginx,,,2026-08-16T04:08:00.360Z
54,EC,1,residencial,mundo,WUSTL,US,https://washu.edu,true,,Home | WashU,en-US,1,1,14,12,12,_ga_T94ZQ4ENLH _ga utag_main__sn utag_main__se utag_main__ss utag_main__st utag_main_ses_id utag_main__pn utag_main_v_id utag_main_dc_visit utag_main_dc_event utag_main_dc_region,,0,0,0,,0,0,3,25,1168,2421,21.4,5,0,20,20,4,0,1,ninguno,5,24,15,Google Tag Manager Google Analytics,,nginx,Fastly/Varnish,generator: Site Kit by Google 1.185.0 WordPress,2026-08-16T04:08:09.078Z
55,EC,1,residencial,mundo,Monash,AU,https://www.monash.edu,true,,Monash University | Study at Monash Uni | Melbourne,en,1,1,12,3,6,__Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN utag_main,,1,0,0,,0,0,2,18,2164,6416,8.32,0,1,17,18,0,0,0,A,3,32,9,Google Tag Manager,,cloudflare,Cloudflare,,2026-08-16T04:08:16.844Z
56,EC,1,residencial,mundo,SNU,KR,https://en.snu.ac.kr,true,,Seoul National University,en,1,1,3,2,2,_ga_PVQ4G3Z4TR _ga,,0,0,0,,0,0,3,22,901,2433,24.42,0,14,8,22,0,0,0,A,3,35,2,Google Tag Manager Google Analytics,,,,,2026-08-16T04:08:28.518Z
57,EC,1,residencial,mundo,Heidelberg,DE,https://www.uni-heidelberg.de/en,true,,Heidelberg University,en,1,1,2,0,0,,,0,0,0,,0,0,2,68,1355,1603,50.18,1,0,67,67,0,0,1,ninguno,2,20,2,,,nginx,Fastly/Varnish,Drupal,2026-08-16T04:08:36.911Z
58,EC,1,residencial,mundo,HKUST,HK,https://hkust.edu.hk/,true,,The Hong Kong University of Science and Technology ｜World's Top 50 Universities｜Leading Research Excellence,en,1,1,4,4,4,_gid _gat_UA-126519042-1 _ga_472DPMG63L _ga,,0,0,0,,0,0,6,19,1559,4163,12.19,14,5,0,12,5,0,2,ninguno,4,128,8,Google Analytics Google Tag Manager Google Ads,,nginx,,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T04:08:46.653Z
59,EC,1,residencial,mundo,Karolinska,SE,https://ki.se/en,true,,Karolinska Institutet - a medical university,en,1,1,2,0,0,,,0,0,0,,0,0,5,7,633,1168,11.06,4,2,1,2,2,0,3,ninguno,2,25,4,Google Tag Manager Google Analytics,,,,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T04:08:57.459Z
60,EC,1,residencial,mundo,TU Delft,NL,https://www.tudelft.nl/en/,true,,Delft University of Technology | TU Delft | Challenge. Change. Impact!,en,1,1,1,0,0,,Cookiebot,1,0,0,,0,0,3,23,3735,7015,6.16,0,22,1,18,5,0,0,A,2,36,8,Siteimprove,,,CloudFront,generator: TYPO3 CMS TYPO3,2026-08-16T04:09:06.070Z
61,EC,1,residencial,mundo,ANU,AU,https://www.anu.edu.au/,true,,The Australian National University,en,1,1,10,4,6,_twpid _fbp personalization_id muc_ads _ga_E1GV4NJHV2 _ga,OneTrust,1,0,0,,0,0,1,1,1083,1415,0.92,0,0,1,1,0,0,0,AA,4,53,19,Google Tag Manager Meta Google Ads Google Analytics,,nginx,,Drupal,2026-08-16T04:09:14.449Z
62,EC,1,residencial,mundo,KU Leuven,BE,https://www.kuleuven.be/english/,true,,KU Leuven,en,1,1,6,0,0,,OneTrust,1,1,0,,0,0,3,5,560,1257,8.93,1,3,1,5,0,0,0,ninguno,2,13,8,Google Tag Manager Google Ads Google Analytics,,Apache/2.4.62,,,2026-08-16T04:09:23.247Z
63,EC,1,residencial,mundo,Queensland,AU,https://www.uq.edu.au/,true,,The University of Queensland,en,1,1,28,13,26,_gcl_au li_sugr bcookie lidc UserMatchHistory AnalyticsSyncHistory CLID IDE bscookie _uetsid _uetvid MUID MR _ga_QG0JXDMRML _ga _clck _fbp _hjSessionUser_2849117 _hjSession_2849117 _clsk MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,2,13,1005,2363,12.94,1,0,12,13,0,0,0,ninguno,2,15,25,Google Tag Manager Meta Hotjar Google Analytics,,nginx,Fastly/Varnish,generator: Drupal 11 (https://www.drupal.org) Drupal SharePoint,2026-08-16T04:09:33.672Z
64,EC,1,residencial,ecuador,EPN,EC,https://www.epn.edu.ec,true,,,es,1,1,3,0,0,,,0,0,0,,0,0,3,4,1205,2697,3.32,2,2,0,2,2,0,0,ninguno,1,1,2,,,cloudflare,Cloudflare,generator: WordPress 7.0.2 WordPress,2026-08-16T04:09:42.087Z
65,EC,1,residencial,ecuador,ESPOL,EC,https://www.espol.edu.ec,true,,Escuela Superior Politécnica del Litoral,es,1,1,5,4,4,_ga_2QNGYSJLK4 _ga _gid _gat_gtag_UA_5343888_2,CookieYes,1,0,0,,0,0,4,79,3270,8950,24.16,2,70,7,65,12,0,2,ninguno,4,86,9,Google Tag Manager Google Analytics,,,,generator: Drupal 9 (https://www.drupal.org) Drupal,2026-08-16T04:09:49.693Z
66,EC,1,residencial,ecuador,ESPOCH,EC,https://www.espoch.edu.ec,true,,Inicio - ESPOCH｜ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,es,1,1,2,0,0,,CookieYes,1,0,0,,0,0,3,70,1573,3686,44.5,16,4,50,54,16,0,0,ninguno,4,20,2,,,Apache,,"generator: Elementor 4.2.2; settings: css_print_method-external, google_font-enabled, font_ WordPress",2026-08-16T04:09:58.144Z
67,EC,1,residencial,ecuador,ESPAM MFL,EC,https://www.espam.edu.ec,true,,ESPAM MFL,es,1,1,0,0,0,,,0,0,0,,0,0,7,32,1027,2363,31.16,14,9,9,21,8,0,3,ninguno,2,14,3,,,Microsoft-IIS/10.0,,Moodle SharePoint,2026-08-16T04:10:05.386Z
68,EC,1,residencial,ecuador,ESPE,EC,https://www.espe.edu.ec,true,,ESPE | Universidad de las Fuerzas Armadas | Sangolquí,es,1,1,81,7,7,__utma __utmc __utmz __utmt __utmb _ga_DNYB2YPXC9 _ga,,0,0,0,,0,0,3,20,913,2042,21.91,11,9,0,0,18,0,2,ninguno,2,19,11,Google Analytics Google Tag Manager Google Ads,,Apache,,generator: Site Kit by Google 1.180.0 WordPress SharePoint,2026-08-16T04:10:13.383Z
69,EC,1,residencial,ecuador,UCE,EC,https://www.uce.edu.ec,true,,home - Universidad Central del Ecuador,es,1,1,13,7,10,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __utma __utmc __utmz __utmt __utmb,,0,0,0,,0,0,8,128,3688,6858,34.71,52,11,65,101,26,0,1,ninguno,4,9,10,Google Ads Google Analytics,,Apache,,Liferay,2026-08-16T04:10:20.402Z
70,EC,1,residencial,ecuador,UCuenca,EC,https://www.ucuenca.edu.ec,true,,Home - UCUENCA,es-ES,1,1,13,9,9,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga _ga_23BSZ91CCT _ga4wp_cid,,1,0,0,,0,0,5,61,876,2382,69.63,57,4,0,5,39,0,17,ninguno,4,24,6,Google Tag Manager Meta Google Analytics,,nginx/1.18.0 (Ubuntu),,generator: XXXXXXXXXXXXXXX WordPress,2026-08-16T04:10:27.418Z
71,EC,1,residencial,ecuador,UG,EC,https://www.ug.edu.ec,true,,"Universidad de Guayaquil – La universidad más grande, importante y gloriosa del país.",es,1,1,2,0,0,,,0,0,0,,0,0,1,22,2456,4259,8.96,0,0,22,22,0,0,0,AA,3,22,2,,,,,generator: WordPress 6.9.6 WordPress,2026-08-16T04:10:34.967Z
72,EC,1,residencial,ecuador,UNL,EC,https://www.unl.edu.ec,true,,Inicio Universidad Nacional de Loja,es,1,1,2,2,2,_ga_HCDKPL9C20 _ga,CookieYes,0,0,0,,0,0,4,122,1774,3868,68.77,115,6,1,14,108,0,0,ninguno,2,57,9,Google Tag Manager Google Analytics Google Ads,,nginx,,generator: XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX Drupal,2026-08-16T04:10:42.237Z
73,EC,1,residencial,ecuador,UAE,EC,https://www.uagraria.edu.ec,true,,UAE - La Nueva Universidad Agraria,es,1,1,4,4,4,_ga _gid _gat _ga_5PM2XSRM63,,0,0,0,,0,0,5,32,491,1342,65.17,6,14,12,26,0,0,6,ninguno,3,22,13,Google Analytics Google Ads Google Tag Manager,,cloudflare,Cloudflare,,2026-08-16T04:10:50.024Z
74,EC,1,residencial,ecuador,UTA,EC,https://uta.edu.ec,true,,UTA,es,1,1,0,0,0,,,0,0,0,,0,0,3,15,2341,3016,6.41,6,2,7,9,0,0,6,ninguno,4,15,3,,,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.5,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress SharePoint",2026-08-16T04:10:57.046Z
75,EC,1,residencial,ecuador,UTB,EC,https://utb.edu.ec,true,,Universidad Técnica de Babahoyo | Por ti UTB,es,1,1,9,6,9,_gid _gat_gtag_UA_68893477_2 _ga_WNXLYS2MLG _ga __Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,7,32,772,1803,41.45,23,9,0,6,21,0,5,ninguno,1,53,9,Google Ads Google Tag Manager Google Analytics,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.5,,generator: Drupal 7 (https://www.drupal.org) Drupal Moodle,2026-08-16T04:11:03.969Z
76,EC,1,residencial,ecuador,UTC,EC,https://www.utc.edu.ec,true,,Universidad Técnica de Cotopaxi > Home,es-ES,1,1,10,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,5,40,1084,2507,36.9,39,1,0,19,19,0,2,ninguno,2,55,17,Google Ads,,nginx/1.29.4,,generator: DotNetNuke  Moodle,2026-08-16T04:11:16.033Z
77,EC,1,residencial,ecuador,UTMACH,EC,https://www.utmachala.edu.ec,true,,Universidad Técnica de Machala,es-ec,1,1,0,0,0,,,0,0,0,,0,0,4,8,60,168,133.33,2,6,0,7,1,0,0,ninguno,0,0,1,,,Apache,,,2026-08-16T04:11:22.033Z
78,EC,1,residencial,ecuador,UTM,EC,https://www.utm.edu.ec,true,,Universidad Técnica de Manabí - Inicio,es-es,1,1,2,0,0,,,0,0,0,,0,0,5,39,3315,6252,11.76,23,7,9,14,12,0,13,ninguno,2,6,2,,,Apache,,generator: Joomla! - Open Source Content Management Joomla,2026-08-16T04:11:31.209Z
79,EC,1,residencial,ecuador,UTN,EC,https://www.utn.edu.ec,true,,Universidad Técnica del Norte – Ciencia y Técnica al Servicio del Pueblo,es,1,1,3,2,2,_ga_SBC1J4DHX0 _ga,,0,0,0,,0,0,4,23,1320,2588,17.42,9,5,9,15,8,0,0,ninguno,1,37,9,Google Tag Manager Google Analytics,,Apache,,generator: WordPress 6.8.3 WordPress,2026-08-16T04:11:38.253Z
80,EC,1,residencial,ecuador,UTEQ,EC,https://www.uteq.edu.ec,true,,UTEQ - Universidad Técnica Estatal de Quevedo,es,1,1,3,3,3,_ga_WVWWZZ7544 _ga _ga_SSTPXREYGZ,,0,0,0,,0,0,5,110,1378,1733,79.83,109,0,1,7,0,0,103,ninguno,3,67,5,Google Analytics Google Tag Manager Google Ads,,nginx,,,2026-08-16T04:11:44.955Z
81,EC,1,residencial,ecuador,UTELVT,EC,https://www.utelvt.edu.ec,true,,Universidad Técnica Luis Vargas Torres – Universidad Técnica Luis Vargas Torres,es,1,1,0,0,0,,,0,0,0,,0,0,4,32,771,1673,41.5,6,9,17,27,5,0,0,ninguno,3,13,1,,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T04:11:55.504Z
82,EC,1,residencial,ecuador,UEB,EC,https://www.ueb.edu.ec,true,,Universidad Estatal de Bolívar,es,1,1,2,0,0,,CookieYes,0,0,0,,0,0,5,55,1122,2923,49.02,28,13,14,27,26,0,2,ninguno,3,6,4,Meta,,nginx,,WordPress,2026-08-16T04:12:03.663Z
83,EC,1,residencial,ecuador,UNESUM,EC,https://unesum.edu.ec,true,,UNIVERSIDAD ESTATAL DEL SUR DE MANABÍ – UNESUM,es,1,1,1,0,0,,,0,0,0,,0,0,2,8,1083,2831,7.39,8,0,0,1,7,0,0,ninguno,4,19,3,,,nginx,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T04:12:12.649Z
84,EC,1,residencial,ecuador,UNEMI,EC,https://www.unemi.edu.ec,true,,UNEMI - ¡La Universidad en línea del Ecuador!,es,1,1,2,2,2,_ga _ga_MQGK6RGL8F,,0,0,0,,0,0,5,34,1735,3106,19.6,28,6,0,6,23,0,5,ninguno,4,31,7,Google Tag Manager Google Analytics Google Ads Microsoft Clarity,,nginx,,generator: Site Kit by Google 1.185.0 WordPress,2026-08-16T04:12:19.722Z
85,EC,1,residencial,ecuador,UEA,EC,https://www.uea.edu.ec,true,,Universidad Estatal Amazónica – Educación con excelencia académica,es,1,1,2,2,2,_ga_450T1JQNMR _ga,,0,0,0,,0,0,1,17,2077,4688,8.18,0,17,0,17,0,0,0,A,4,44,12,Google Tag Manager Google Analytics Google Ads,,nginx,,,2026-08-16T04:12:27.271Z
86,EC,1,residencial,ecuador,UPSE,EC,https://www.upse.edu.ec,true,,UPSE,es-es,1,1,2,0,0,,,0,0,0,,0,0,3,7,2693,3633,2.6,1,6,0,4,2,0,1,ninguno,2,2,6,Google Ads,,nginx,,generator: Helix Ultimate - The Most Popular Joomla! Template Framework. Joomla,2026-08-16T04:12:35.376Z
87,EC,1,residencial,ecuador,ULEAM,EC,https://www.uleam.edu.ec,true,,ULEAM,es,1,1,4,4,4,_gid _gat_gtag_UA_81009815_1 _ga_12F9F68E6S _ga,,0,0,0,,0,0,8,38,925,2956,41.08,20,7,11,20,8,0,10,ninguno,2,2,15,Google Tag Manager Google Ads Google Analytics Meta,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T04:12:48.173Z
88,EC,1,residencial,ecuador,UNACH,EC,https://www.unach.edu.ec,true,,Inicio » Universidad Nacional de Chimborazo,es-CO,1,1,5,4,4,_gid _gat_gtag_UA_133447811_1 _ga_YQBSJ5PHNG _ga,,0,0,0,,0,0,6,30,1842,3557,16.29,10,18,2,9,21,0,0,ninguno,4,64,4,Google Tag Manager Google Analytics,,nginx/1.20.1,,generator: Elementor 3.32.3; features: additional_custom_breakpoints; settings: css_print_m WordPress,2026-08-16T04:12:56.154Z
89,EC,1,residencial,ecuador,UNAE,EC,https://unae.edu.ec,true,,UNAE,es-ES,1,1,12,7,10,_ga_5FWX93M6TG YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gid _gat_gtag_UA_154339291_1 _ga_R13W2764LB _ga __Secure-YNID __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,3,14,1283,2120,10.91,1,10,3,13,1,0,0,ninguno,2,37,15,Google Tag Manager Google Analytics,,nginx,,generator: All in One SEO (AIOSEO) 5.0.0.1 WordPress,2026-08-16T04:13:05.174Z
90,EC,1,residencial,ecuador,UPEC,EC,https://upec.edu.ec,true,,UPEC,es,1,1,16,2,12,sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-YNID __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,3,30,2808,5750,10.68,10,20,0,20,7,0,3,ninguno,5,24,14,Google Ads,,nginx,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T04:13:13.378Z
91,EC,1,residencial,ecuador,Yachay Tech,EC,https://yachaytech.edu.ec,true,,Universidad YachayTech – Hacemos ciencia y tecnología,es-EC,1,1,1,0,0,,,0,0,0,,0,0,5,31,2901,5164,10.69,16,1,14,14,12,0,5,ninguno,2,32,6,,,Apache/2.4.62 (Debian),,generator: WordPress 7.0.4 WordPress,2026-08-16T04:13:22.505Z
92,EC,1,residencial,ecuador,Ikiam,EC,https://www.ikiam.edu.ec,true,,Universidad Regional Amazónica Ikiam,es,1,1,2,2,2,_ga_HFS94B3LXM _ga,,0,0,0,,0,0,3,41,1319,3167,31.08,14,24,3,27,14,0,0,ninguno,3,35,5,Google Tag Manager Google Analytics,,nginx/1.30.1,,generator: WordPress 6.8.2 WordPress,2026-08-16T04:13:29.623Z
93,EC,1,residencial,ecuador,UArtes,EC,https://www.uartes.edu.ec,true,,Universidad de las Artes - Universidad de las Artes,es-ES,1,1,2,2,2,_ga_8044E6TKJB _ga,CookieYes,0,0,0,,0,0,5,43,2416,4454,17.8,12,17,14,27,16,0,0,ninguno,3,12,6,Google Tag Manager Google Analytics,,Apache/2.4.37 (AlmaLinux) OpenSSL/1.1.1k mod_fcgid/2.3.9,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T04:13:37.000Z
94,EC,1,residencial,ecuador,Amawtay Wasi,EC,https://uaw.edu.ec,true,,Inicio UAW - Universidad Amawtay Wasi,es,1,1,2,0,0,,,0,0,0,,0,0,5,32,1394,3313,22.96,5,24,3,31,1,0,0,ninguno,4,26,3,,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress SharePoint,2026-08-16T04:13:44.762Z
95,EC,1,residencial,ecuador,USECIPOL,EC,https://usecipol.edu.ec,true,,USECIPOL | Universidad de Seguridad Ciudadana y Ciencias Policiales,es,1,1,0,0,0,,,0,0,0,,0,0,1,4,539,649,7.42,0,0,4,4,0,0,0,AA,2,8,10,Google Ads,,,,,2026-08-16T04:13:52.300Z
96,EC,1,residencial,ecuador,IAEN,EC,https://www.iaen.edu.ec,true,,INICIO - Universidad de Posgrado del Estado,es,1,1,6,2,5,YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-YNID __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,3,5,1178,2791,4.24,2,1,2,3,0,0,2,ninguno,4,29,18,Google Ads,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T04:14:00.058Z
97,EC,1,residencial,ecuador,UASB,EC,https://www.uasb.edu.ec,true,,Universidad Andina Simón Bolívar - Bienvenidos al nuevo portal,es,1,1,79,17,33,_gcl_au _ga_8G7C03T250 _gid _gat_gtag_UA_64150728_1 pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga_T68NNTWDMD _ga IDE _ttp _tt_enable_cookie _ttp _twpid li_sugr lidc ttcsid ttcsid_CHMIO1JC77UCDSLJ1P00 personalization_id UserMatchHistory AnalyticsSyncHistory bcookie muc_ads receive-cookie-deprecation receive-cookie-deprecation bscookie TapAd_TS TapAd_DID receive-cookie-deprecation TapAd_3WAY_SYNCS,IAB-TCF,1,0,0,,0,0,6,41,1095,2166,37.44,30,8,3,23,14,0,4,ninguno,2,56,48,Google Tag Manager Meta Google Analytics ContentSquare,,Apache,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T04:14:07.471Z
98,EC,1,residencial,ecuador,FLACSO,EC,https://www.flacso.edu.ec,true,,Inicio | FLACSO Ecuador :: Universidad Latinoamericana de Postgrado Líder en Ciencias Sociales,es,1,1,5,4,4,_ga_KVZM8KVKWH _ga _gid _gat,CookieYes,0,0,0,,0,0,6,114,968,2231,117.77,30,69,15,90,22,0,2,ninguno,3,25,7,Google Analytics Google Tag Manager,,cloudflare,Cloudflare,generator: Drupal 8 (https://www.drupal.org) Drupal,2026-08-16T04:14:14.385Z
99,EC,1,residencial,ecuador,PUCE,EC,https://www.puce.edu.ec,true,,Pontificia Universidad Católica del Ecuador | PUCE - Quito,es,1,1,30,15,29,_ttp li_sugr lidc _ga bcookie _gcl_au _ga_1TG94HC9HF _tt_enable_cookie _ttp _fbp _ga_H8JQ0KWN0K UserMatchHistory AnalyticsSyncHistory test_cookie ttcsid ttcsid_D0MGCJBC77U2LS75RK60 CLID bscookie _clck _hjSessionUser_4991704 _hjSession_4991704 _clsk MUID MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,5,31,762,1682,40.68,12,12,7,15,16,0,0,ninguno,3,32,28,Hotjar Google Analytics Google Tag Manager Meta,,Apache/2.4.37 (Oracle Linux) OpenSSL/1.1.1g,,generator: WordPress 6.7.7 WordPress,2026-08-16T04:14:23.865Z
100,EC,1,residencial,ecuador,UCSG,EC,https://www.ucsg.edu.ec,true,,UCSG – Universidad Católica de Santiago de Guayaquil,es,1,1,14,3,10,sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session _fbp _ga_Z1DV026L7M _ga,Complianz,1,0,0,,0,0,4,10,5954,14745,1.68,7,2,1,2,8,0,0,ninguno,2,7,11,Meta Google Tag Manager Google Analytics,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T04:14:31.706Z
101,EC,1,residencial,ecuador,UCACUE,EC,https://www.ucacue.edu.ec,true,,Universidad Católica de Cuenca - UCACUE - Universidad Católica de Cuenca,es,1,1,28,15,23,_ttp _tt_enable_cookie _ttp _ga_MSV6X9XSF1 _ga pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp ttcsid ttcsid_CG9OMIBC77U573C8UFI0 CLID _clck _clsk MUID MR SRM_B SM MUID MR ANONCHK,,1,0,0,,0,0,6,38,1366,2715,27.82,16,5,17,17,10,0,11,ninguno,6,54,25,Meta Google Tag Manager Google Analytics,,nginx,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T04:14:44.556Z
102,EC,1,residencial,ecuador,ULVR,EC,https://www.ulvr.edu.ec,true,,ULVR – Universidad Laica Vicente Rocafuerte de Guayaquil,es,1,1,1,0,0,,,0,0,0,,0,0,2,13,758,1306,17.15,11,2,0,2,11,0,0,ninguno,2,11,6,Google Ads,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T04:14:52.498Z
103,EC,1,residencial,ecuador,UTPL,EC,https://www.utpl.edu.ec,true,,¿Qué programas hay en la UTPL?,es,1,1,13,7,13,_fbp _ga _ga_5W6THEE90T CLID _clck _clsk MUID MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,6,35,947,1303,36.96,9,1,25,30,3,0,2,ninguno,4,13,12,Meta Google Tag Manager Google Analytics,,Apache,,,2026-08-16T04:14:59.852Z
104,EC,1,residencial,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,0,,,0,0,0,,0,0,3,29,2710,6442,10.7,9,5,15,20,9,0,0,ninguno,3,44,4,,,Apache/2.4.64 (Ubuntu),,generator: WordPress 6.8.5 WordPress,2026-08-16T04:15:09.772Z
105,EC,1,residencial,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,2,2,2,_hjSessionUser_3811066 _hjSession_3811066,,1,0,0,,0,0,4,31,1303,3455,23.79,13,12,6,19,12,0,0,ninguno,5,64,10,Meta Hotjar,,nginx,,generator: Universidad del Azuay Drupal,2026-08-16T04:15:17.587Z
106,EC,1,residencial,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,116,16,27,_gid _gat __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gcl_au _ttp _ga_G3SXTJRVXE _ga CLID _tt_enable_cookie _ttp _fbp ttcsid ttcsid_D3BC0N3C77U8DNM9Q7J0 IDE _clck _clsk MUID MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,4,10,2483,6312,4.03,10,0,0,5,2,0,3,ninguno,3,12,34,Google Tag Manager Google Analytics Meta,,nginx/1.16.1,,Liferay,2026-08-16T04:15:24.985Z
107,EC,1,residencial,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,23,12,20,_ttp _tt_enable_cookie _ttp _gid _gat_gtag_UA_120295323_1 _gat_UA-27018080-1 _fbp li_sugr bcookie lidc UserMatchHistory AnalyticsSyncHistory bscookie _ga_ES4V2WR0X1 _gcl_au _ga_XJR5CJJLR4 _ga IDE ttcsid ttcsid_CITCNNJC77U9QO6OHPDG,,0,0,0,,0,0,5,28,1119,2052,25.02,18,10,0,11,11,0,6,ninguno,3,6,25,Google Tag Manager Google Analytics Meta,,,,generator: WordPress 6.8.8 WordPress,2026-08-16T04:16:53.892Z
108,EC,1,residencial,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,45,21,40,YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gcl_au _ttp _ga_RG4RVWE64Q _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _fbp _ga_T4TERSTX4G _ga li_sugr bcookie lidc CLID _tt_enable_cookie _ttp __Secure-YNID __Secure-ROLLOUT_TOKEN _twpid IDE personalization_id muc_ads UserMatchHistory AnalyticsSyncHistory bscookie _ga_STV75W996F _ga_KMEPWM9403 _clck _clsk ttcsid_CLPOE1BC77U6SG2AL6P0 ttcsid MUID MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,4,31,891,1651,34.79,6,8,17,26,5,0,0,ninguno,0,0,39,Google Tag Manager Google Analytics Meta,,volt-adc,,"generator: Powered by Slider Revolution 6.6.20 - responsive, Mobile-Friendly Slider Plugin  WordPress",2026-08-16T04:17:08.006Z
109,EC,1,residencial,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,3,3,3,_ga_G80CBJM3N2 _ga _fbp,,0,0,0,,0,0,6,54,2013,5344,26.83,4,16,34,51,2,0,1,ninguno,4,15,14,Meta Google Tag Manager Google Ads Google Analytics,,nginx,Fastly/Varnish,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T04:17:16.928Z
