id,vantage,run,red,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,rastreo_pre_ext,nombres_rastreo_ext,cmp,banner,consent_default,consent_default_region,regiones,uet_consent,clarity_consent,ax_violaciones,ax_nodos,elementos,nodos_totales,nodos_por_mil_elementos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,incompletos_nodos,n_dominios_terceros,prov_emitida_sin_cookie,prov_no_emitida,servidor,cdn,cms,fecha
69,CH,2,centro_datos,ecuador,UCE,EC,https://www.uce.edu.ec,true,,home - Universidad Central del Ecuador,es,1,1,8,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,6,92,1100,2844,83.64,32,9,51,76,15,0,1,ninguno,5,39,10,Google Ads Google Analytics,,Apache,,Liferay,2026-08-16T10:36:17.667Z
70,CH,2,centro_datos,ecuador,UCuenca,EC,https://www.ucuenca.edu.ec,true,,Home - UCUENCA,es-ES,1,1,12,8,8,_ga _ga_23BSZ91CCT pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp,,1,0,0,,0,0,5,61,875,2381,69.71,57,4,0,5,39,0,17,ninguno,4,24,5,Google Tag Manager Google Analytics Meta,,nginx/1.18.0 (Ubuntu),,generator: XXXXXXXXXXXXXXX WordPress,2026-08-16T10:36:38.056Z
71,CH,2,centro_datos,ecuador,UG,EC,https://www.ug.edu.ec,false,Error: page.goto: net::ERR_CONNECTION_TIMED_OUT at https://www.ug.edu.ec/,,,0,1,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,2026-08-16T10:37:02.807Z
72,CH,2,centro_datos,ecuador,UNL,EC,https://www.unl.edu.ec,true,,Inicio Universidad Nacional de Loja,es,1,1,2,2,2,_ga_HCDKPL9C20 _ga,CookieYes,0,0,0,,0,0,4,122,1742,3822,70.03,115,6,1,14,108,0,0,ninguno,2,57,9,Google Tag Manager Google Analytics Google Ads,,nginx,,generator: XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX Drupal,2026-08-16T10:37:20.634Z
73,CH,2,centro_datos,ecuador,UAE,EC,https://www.uagraria.edu.ec,true,,UAE - La Nueva Universidad Agraria,es,1,1,4,4,4,_ga _gid _gat _ga_5PM2XSRM63,,0,0,0,,0,0,5,32,491,1342,65.17,6,14,12,26,0,0,6,ninguno,3,22,13,Google Analytics Google Ads Google Tag Manager,,cloudflare,Cloudflare,,2026-08-16T10:37:30.856Z
74,CH,2,centro_datos,ecuador,UTA,EC,https://uta.edu.ec,true,,UTA,es,1,1,0,0,0,,,0,0,0,,0,0,3,15,2318,2993,6.47,6,2,7,9,0,0,6,ninguno,4,15,2,,,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.5,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress SharePoint",2026-08-16T10:37:49.617Z
75,CH,2,centro_datos,ecuador,UTB,EC,https://utb.edu.ec,true,,Universidad Técnica de Babahoyo | Por ti UTB,es,1,1,9,6,9,_ga_WNXLYS2MLG _ga _gid _gat_gtag_UA_68893477_2 __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,7,32,772,1803,41.45,23,9,0,6,21,0,5,ninguno,1,53,10,Google Ads Google Tag Manager Google Analytics,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.5,,generator: Drupal 7 (https://www.drupal.org) Drupal Moodle,2026-08-16T10:38:00.981Z
76,CH,2,centro_datos,ecuador,UTC,EC,https://www.utc.edu.ec,true,,Universidad Técnica de Cotopaxi > Home,es-ES,1,1,10,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,5,40,948,2183,42.19,39,1,0,19,19,0,2,ninguno,2,51,17,Google Ads,,nginx/1.29.4,,generator: DotNetNuke  Moodle,2026-08-16T10:38:22.000Z
77,CH,2,centro_datos,ecuador,UTMACH,EC,https://www.utmachala.edu.ec,true,,Universidad Técnica de Machala,es-ec,1,1,0,0,0,,,0,0,0,,0,0,4,8,60,168,133.33,2,6,0,7,1,0,0,ninguno,0,0,1,,,Apache,,,2026-08-16T10:38:31.436Z
78,CH,2,centro_datos,ecuador,UTM,EC,https://www.utm.edu.ec,true,,Universidad Técnica de Manabí - Inicio,es-es,1,1,2,0,0,,,0,0,0,,0,0,5,39,3315,6252,11.76,23,7,9,14,12,0,13,ninguno,2,8,2,,,Apache,,generator: Joomla! - Open Source Content Management Joomla,2026-08-16T10:38:47.382Z
79,CH,2,centro_datos,ecuador,UTN,EC,https://www.utn.edu.ec,false,Error: page.goto: net::ERR_EMPTY_RESPONSE at https://www.utn.edu.ec/,,,0,1,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,2026-08-16T10:38:52.298Z
80,CH,2,centro_datos,ecuador,UTEQ,EC,https://www.uteq.edu.ec,true,,UTEQ - Universidad Técnica Estatal de Quevedo,es,1,1,3,3,3,_ga_WVWWZZ7544 _ga _ga_SSTPXREYGZ,,0,0,0,,0,0,5,109,1292,1596,84.37,108,0,1,6,0,0,103,ninguno,3,67,5,Google Analytics Google Tag Manager Google Ads,,nginx,,,2026-08-16T10:39:01.388Z
81,CH,2,centro_datos,ecuador,UTELVT,EC,https://www.utelvt.edu.ec,true,,Universidad Técnica Luis Vargas Torres – Universidad Técnica Luis Vargas Torres,es,1,1,0,0,0,,,0,0,0,,0,0,4,32,771,1673,41.5,6,9,17,27,5,0,0,ninguno,3,13,1,,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T10:39:14.073Z
82,CH,2,centro_datos,ecuador,UEB,EC,https://www.ueb.edu.ec,true,,Universidad Estatal de Bolívar,es,1,1,2,0,0,,CookieYes,0,0,0,,0,0,5,55,1122,2923,49.02,28,13,14,27,26,0,2,ninguno,3,6,4,Meta,,nginx,,WordPress,2026-08-16T10:39:42.996Z
83,CH,2,centro_datos,ecuador,UNESUM,EC,https://unesum.edu.ec,true,,UNIVERSIDAD ESTATAL DEL SUR DE MANABÍ – UNESUM,es,1,1,1,0,0,,,0,0,0,,0,0,2,8,1083,2831,7.39,8,0,0,1,7,0,0,ninguno,4,19,3,,,nginx,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T10:39:58.723Z
84,CH,2,centro_datos,ecuador,UNEMI,EC,https://www.unemi.edu.ec,true,,UNEMI - ¡La Universidad en línea del Ecuador!,es,1,1,2,2,2,_ga _ga_MQGK6RGL8F,,0,0,0,,0,0,5,34,1735,3106,19.6,28,6,0,6,23,0,5,ninguno,4,31,7,Google Tag Manager Microsoft Clarity Google Analytics Google Ads,,nginx,,generator: Site Kit by Google 1.185.0 WordPress,2026-08-16T10:40:17.285Z
85,CH,2,centro_datos,ecuador,UEA,EC,https://www.uea.edu.ec,true,,Universidad Estatal Amazónica – Educación con excelencia académica,es,1,1,2,2,2,_ga_450T1JQNMR _ga,,0,0,0,,0,0,1,17,2077,4688,8.18,0,17,0,17,0,0,0,A,4,44,12,Google Tag Manager Google Analytics Google Ads,,nginx,,,2026-08-16T10:40:44.342Z
86,CH,2,centro_datos,ecuador,UPSE,EC,https://www.upse.edu.ec,true,,UPSE,es-es,1,1,2,0,0,,,0,0,0,,0,0,3,7,2373,3059,2.95,1,6,0,4,2,0,1,ninguno,2,2,5,Google Ads,,nginx,,generator: Helix Ultimate - The Most Popular Joomla! Template Framework. Joomla,2026-08-16T10:41:00.517Z
87,CH,2,centro_datos,ecuador,ULEAM,EC,https://www.uleam.edu.ec,true,,ULEAM,es,1,1,4,4,4,_ga_12F9F68E6S _ga _gid _gat_gtag_UA_81009815_1,,0,0,0,,0,0,8,38,925,2956,41.08,20,7,11,20,8,0,10,ninguno,2,2,15,Google Tag Manager Google Analytics Google Ads Meta,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T10:41:22.521Z
88,CH,2,centro_datos,ecuador,UNACH,EC,https://www.unach.edu.ec,true,,Inicio » Universidad Nacional de Chimborazo,es-CO,1,1,1,0,0,,,0,0,0,,0,0,7,28,1279,2794,21.89,8,18,2,11,17,0,0,ninguno,4,64,4,Google Tag Manager Google Analytics,,nginx/1.20.1,,generator: Elementor 3.32.3; features: additional_custom_breakpoints; settings: css_print_m WordPress,2026-08-16T10:41:37.550Z
89,CH,2,centro_datos,ecuador,UNAE,EC,https://unae.edu.ec,true,,UNAE,es-ES,1,1,12,7,10,_ga_5FWX93M6TG YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-YNID __Secure-ROLLOUT_TOKEN _gid _gat_gtag_UA_154339291_1 _ga_R13W2764LB _ga,,0,0,0,,0,0,3,14,1283,2120,10.91,1,10,3,13,1,0,0,ninguno,2,37,16,Google Tag Manager Google Analytics,,nginx,,generator: All in One SEO (AIOSEO) 5.0.0.1 WordPress,2026-08-16T10:41:55.434Z
90,CH,2,centro_datos,ecuador,UPEC,EC,https://upec.edu.ec,true,,UPEC,es,1,1,11,0,7,sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session,,0,0,0,,0,0,2,27,2781,5723,9.71,7,20,0,20,7,0,0,ninguno,5,24,7,,,nginx,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T10:42:21.997Z
91,CH,2,centro_datos,ecuador,Yachay Tech,EC,https://yachaytech.edu.ec,true,,Universidad YachayTech – Hacemos ciencia y tecnología,es-EC,1,1,1,0,0,,,0,0,0,,0,0,5,27,2872,5129,9.4,16,1,10,10,12,0,5,ninguno,1,30,5,,,Apache/2.4.62 (Debian),,generator: WordPress 7.0.4 WordPress,2026-08-16T10:42:46.634Z
92,CH,2,centro_datos,ecuador,Ikiam,EC,https://www.ikiam.edu.ec,true,,Universidad Regional Amazónica Ikiam,es,1,1,2,2,2,_ga_HFS94B3LXM _ga,,0,0,0,,0,0,3,41,1296,3144,31.64,14,24,3,27,14,0,0,ninguno,3,35,3,Google Tag Manager,,nginx/1.30.1,,generator: WordPress 6.8.2 WordPress,2026-08-16T10:43:04.288Z
93,CH,2,centro_datos,ecuador,UArtes,EC,https://www.uartes.edu.ec,true,,Universidad de las Artes - Universidad de las Artes,es-ES,1,1,2,2,2,_ga_8044E6TKJB _ga,CookieYes,0,0,0,,0,0,4,38,2406,4444,15.79,12,12,14,27,11,0,0,ninguno,3,12,6,Google Tag Manager Google Analytics,,Apache/2.4.37 (AlmaLinux) OpenSSL/1.1.1k mod_fcgid/2.3.9,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T10:43:32.359Z
94,CH,2,centro_datos,ecuador,Amawtay Wasi,EC,https://uaw.edu.ec,true,,Inicio UAW - Universidad Amawtay Wasi,es,1,1,2,0,0,,,0,0,0,,0,0,4,30,1394,3313,21.52,3,24,3,29,1,0,0,ninguno,4,25,3,,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress SharePoint,2026-08-16T10:43:43.774Z
95,CH,2,centro_datos,ecuador,USECIPOL,EC,https://usecipol.edu.ec,true,,USECIPOL | Universidad de Seguridad Ciudadana y Ciencias Policiales,es,1,1,0,0,0,,,0,0,0,,0,0,1,3,544,654,5.51,0,0,3,3,0,0,0,AA,2,10,10,Google Ads,,,,,2026-08-16T10:43:52.307Z
96,CH,2,centro_datos,ecuador,IAEN,EC,https://www.iaen.edu.ec,true,,INICIO - Universidad de Posgrado del Estado,es,1,1,6,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,3,5,1122,2735,4.46,2,1,2,3,0,0,2,ninguno,3,24,17,Google Ads,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T10:44:16.305Z
97,CH,2,centro_datos,ecuador,UASB,EC,https://www.uasb.edu.ec,true,,Universidad Andina Simón Bolívar - Bienvenidos al nuevo portal,es,1,1,25,15,17,_gcl_au _ga_8G7C03T250 _ga_T68NNTWDMD pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga _gid _gat_gtag_UA_64150728_1 _twpid IDE _ttp personalization_id muc_ads,,1,0,0,,0,0,6,41,1073,2145,38.21,30,8,3,23,14,0,4,ninguno,2,56,27,Google Tag Manager Google Analytics LinkedIn Meta ContentSquare,,Apache,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T10:44:28.748Z
98,CH,2,centro_datos,ecuador,FLACSO,EC,https://www.flacso.edu.ec,true,,Inicio | FLACSO Ecuador :: Universidad Latinoamericana de Postgrado Líder en Ciencias Sociales,es,1,1,5,4,4,_ga_KVZM8KVKWH _ga _gid _gat,CookieYes,0,0,0,,0,0,6,114,967,2230,117.89,30,69,15,90,22,0,2,ninguno,3,25,7,Google Analytics Google Tag Manager,,cloudflare,Cloudflare,generator: Drupal 8 (https://www.drupal.org) Drupal,2026-08-16T10:44:57.142Z
99,CH,2,centro_datos,ecuador,PUCE,EC,https://www.puce.edu.ec,true,,Pontificia Universidad Católica del Ecuador | PUCE - Quito,es,1,1,0,0,0,,,0,0,0,,0,0,5,31,748,1668,41.44,12,12,7,15,16,0,0,ninguno,3,11,10,Google Tag Manager Hotjar Microsoft Clarity LinkedIn Meta TikTok,,Apache/2.4.37 (Oracle Linux) OpenSSL/1.1.1g,,generator: WordPress 6.7.7 WordPress,2026-08-16T10:45:18.105Z
100,CH,2,centro_datos,ecuador,UCSG,EC,https://www.ucsg.edu.ec,true,,UCSG – Universidad Católica de Santiago de Guayaquil,es,1,1,14,3,10,_ga _ga_Z1DV026L7M sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session _fbp,Complianz,1,0,0,,0,0,4,10,5954,14745,1.68,7,2,1,2,8,0,0,ninguno,2,7,11,Meta Google Analytics Google Tag Manager,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T10:45:42.821Z
101,CH,2,centro_datos,ecuador,UCACUE,EC,https://www.ucacue.edu.ec,true,,Universidad Católica de Cuenca - UCACUE - Universidad Católica de Cuenca,es,1,1,19,11,13,_ttp _ga_MSV6X9XSF1 _ga pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _tt_enable_cookie _ttp ttcsid ttcsid_CG9OMIBC77U573C8UFI0,,1,0,0,,0,0,6,38,1368,2716,27.78,16,5,17,17,10,0,11,ninguno,6,53,22,Microsoft Clarity Meta Google Tag Manager Google Analytics,,nginx,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T10:46:06.780Z
102,CH,2,centro_datos,ecuador,ULVR,EC,https://www.ulvr.edu.ec,true,,ULVR – Universidad Laica Vicente Rocafuerte de Guayaquil,es,1,1,1,0,0,,,0,0,0,,0,0,2,13,755,1302,17.22,11,2,0,2,11,0,0,ninguno,2,11,5,Google Ads,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T10:46:18.265Z
103,CH,2,centro_datos,ecuador,UTPL,EC,https://www.utpl.edu.ec,true,,¿Qué programas hay en la UTPL?,es,1,1,3,3,3,_ga _ga_5W6THEE90T _fbp,,0,0,0,,0,0,6,35,947,1303,36.96,9,1,25,30,3,0,2,ninguno,4,13,10,Microsoft Clarity Meta Google Tag Manager Google Analytics,,Apache,,,2026-08-16T10:46:29.605Z
104,CH,2,centro_datos,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,0,,,0,0,0,,0,0,3,29,2710,6442,10.7,9,5,15,20,9,0,0,ninguno,3,44,4,,,Apache/2.4.64 (Ubuntu),,generator: WordPress 6.8.5 WordPress,2026-08-16T10:46:48.765Z
105,CH,2,centro_datos,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,2,2,2,_hjSessionUser_3811066 _hjSession_3811066,,1,0,0,,0,0,4,34,1304,3463,26.07,13,15,6,22,12,0,0,ninguno,5,64,12,Hotjar Meta,,nginx,,generator: Universidad del Azuay Drupal,2026-08-16T10:47:07.634Z
106,CH,2,centro_datos,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,97,11,16,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gid _gat _gcl_au _ga_G3SXTJRVXE _ga _ttp _tt_enable_cookie _ttp ttcsid ttcsid_D3BC0N3C77U8DNM9Q7J0 test_cookie,,0,0,0,,0,0,4,10,2469,6284,4.05,10,0,0,5,2,0,3,ninguno,3,13,30,Microsoft Clarity Google Tag Manager Google Analytics Meta,,nginx/1.16.1,,Liferay,2026-08-16T10:47:33.291Z
107,CH,2,centro_datos,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,2,2,2,_gcl_au _ttp,,0,0,0,,0,0,5,28,1107,2038,25.29,18,10,0,11,11,0,6,ninguno,3,6,19,Google Tag Manager Google Analytics Google Ads LinkedIn Meta,,,,generator: WordPress 6.8.8 WordPress,2026-08-16T10:47:46.766Z
108,CH,2,centro_datos,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,16,11,14,YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-YNID __Secure-ROLLOUT_TOKEN _gcl_au _ga_RG4RVWE64Q _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _ttp _ga_T4TERSTX4G _ga test_cookie,,0,0,0,,0,0,4,31,962,1736,32.22,7,8,16,25,6,0,0,ninguno,0,0,33,Google Tag Manager Google Analytics Microsoft Clarity X/Twitter Meta,,volt-adc,,"generator: Powered by Slider Revolution 6.6.20 - responsive, Mobile-Friendly Slider Plugin  WordPress",2026-08-16T10:48:01.019Z
109,CH,2,centro_datos,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,3,3,3,_ga_G80CBJM3N2 _ga _fbp,,0,0,0,,0,0,6,54,2013,5344,26.83,4,16,34,51,2,0,1,ninguno,4,15,14,Meta Google Tag Manager Google Ads Google Analytics,,nginx,Fastly/Varnish,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T10:48:17.087Z
110,CH,2,centro_datos,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,"UDLA | Educación Superior de calidad en Quito, Ecuador | UDLA",es,1,1,11,0,0,,Cookiebot,0,0,0,,0,0,6,50,1443,1895,34.65,14,7,29,37,6,0,7,ninguno,2,5,6,Google Tag Manager,,nginx/1.18.0 (Ubuntu),,Drupal,2026-08-16T10:48:27.564Z
111,CH,2,centro_datos,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,8,1,4,_pin_unauth bcookie li_gc lidc,CookieYes,1,0,0,,0,0,10,44,3122,7599,14.09,30,11,3,7,21,0,16,ninguno,4,89,17,Microsoft Clarity Pinterest Microsoft Ads/UET Google Tag Manager Google Ads,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.1,,generator: WordPress 6.8.3 WordPress,2026-08-16T10:49:00.422Z
112,CH,2,centro_datos,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,0,,,0,0,0,,0,0,4,22,1471,3736,14.96,7,15,0,11,9,0,2,ninguno,4,68,2,,,Apache,,generator: WordPress 7.0.4 WordPress,2026-08-16T10:49:20.755Z
113,CH,2,centro_datos,ecuador,UPACÍFICO,EC,https://upacifico.edu.ec,false,Error: page.goto: net::ERR_CONNECTION_TIMED_OUT at https://upacifico.edu.ec/,,,0,1,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,2026-08-16T10:49:45.717Z
114,CH,2,centro_datos,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,27,19,24,_cs_c _cs_id _cs_s _ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _gcl_au pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ttp _ga _gid _gat_gtag_UA_245920016_1 test_cookie _tt_enable_cookie _ttp ttcsid ttcsid_CMJC33JC77UEKGPKFH10 _hjSessionUser_3201143 _hjSession_3201143,,0,0,0,,0,0,4,16,1415,3804,11.31,9,6,1,7,7,0,2,ninguno,5,40,21,Google Tag Manager Meta Google Analytics Hotjar ContentSquare,,Apache,,generator: Site Kit by Google 1.176.0 WordPress,2026-08-16T10:50:00.514Z
115,CH,2,centro_datos,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,4,3,3,_gcl_au _ga_9X04C12TB4 _ga,,0,0,0,,0,0,1,10,967,1188,10.34,0,0,10,10,0,0,0,AA,2,5,14,Google Tag Manager Meta YouTube Google Analytics,,cloudflare,Cloudflare,Moodle,2026-08-16T10:50:12.137Z
116,CH,2,centro_datos,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,17,9,12,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp __Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN _ttp,CookieScript,1,1,0,,0,0,7,32,3423,6548,9.35,16,9,7,22,9,0,1,ninguno,5,164,20,Meta Google Ads Google Tag Manager,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T10:50:35.500Z
117,CH,2,centro_datos,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,Robot Challenge Screen,en,1,1,0,0,0,,,0,0,0,,0,0,0,0,21,30,0,0,0,0,0,0,0,0,AAA,0,0,2,,,cloudflare,Cloudflare,,2026-08-16T10:50:44.554Z
118,CH,2,centro_datos,ecuador,UDET,EC,https://www.udet.edu.ec,false,Error: page.goto: net::ERR_CONNECTION_TIMED_OUT at https://www.udet.edu.ec/,,,0,1,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,2026-08-16T10:51:30.670Z
119,CH,2,centro_datos,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,11,5,5,_gcl_au _ga _ga_2J1L9P1VMY test_cookie _fbp,,0,0,0,,0,0,3,20,2216,4830,9.03,2,12,6,18,2,0,0,ninguno,2,54,11,Meta Google Tag Manager Google Analytics,,Apache,,generator: WordPress 6.8.8 WordPress,2026-08-16T10:51:49.315Z
120,CH,2,centro_datos,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,0,,,1,0,0,,0,0,2,8,1287,3194,6.22,2,0,6,6,0,0,2,ninguno,4,9,5,,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.5,,generator: WordPress 7.0.4 WordPress,2026-08-16T10:52:11.544Z
121,CH,2,centro_datos,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,8,4,7,__Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN _gcl_au _ttp,,0,0,0,,0,0,9,33,815,2221,40.49,12,10,11,22,7,0,4,ninguno,2,54,19,Google Ads Google Tag Manager,,nginx,,,2026-08-16T10:52:24.778Z
122,CH,2,centro_datos,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,UHE | Carreras presenciales y online | Quito,es,1,1,4,2,2,_ga _ga_ZFRLYLC1Y6,CookieYes,1,0,0,,0,0,5,77,3463,7175,22.24,54,12,11,23,53,0,1,ninguno,4,70,22,Google Analytics Google Tag Manager Meta Google Ads,,cloudflare,Cloudflare,generator: All in One SEO Pro (AIOSEO) 5.0.0.1 WordPress,2026-08-16T10:52:38.454Z
123,CH,2,centro_datos,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,1,0,0,,,0,0,0,,0,0,0,0,30,66,0,0,0,0,0,0,0,0,AAA,0,0,6,,,nginx,,,2026-08-16T10:52:47.427Z
124,CH,2,centro_datos,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,5,4,4,_gcl_au test_cookie _ga_MFVR4S8MFR _ga,Complianz,1,0,0,,0,0,2,33,922,1681,35.79,0,6,27,33,0,0,0,A,4,58,12,Google Tag Manager Google Analytics Meta ContentSquare,,Apache/2.4.67 (Debian),,generator: WP Rocket 3.23.1.1 WordPress,2026-08-16T10:53:01.966Z
125,CH,2,centro_datos,ecuador,UDR,EC,https://udr.edu.ec,true,,Universidad Del Río,es-ES,1,1,4,4,4,_ga _ga_5HXBYBZBNB _ga_8F7QTS9R25 _ga_WQNLTBSK8V,,0,0,0,,0,0,2,24,458,1079,52.4,15,9,0,0,24,0,0,ninguno,3,40,5,Google Analytics Google Tag Manager,,Apache/2.4.58 (Ubuntu),,generator: WordPress 4.7.35 WordPress,2026-08-16T10:53:13.634Z
126,CH,2,centro_datos,ecuador,UBE,EC,https://ube.edu.ec,true,,Inicio - UBE,en,1,1,1,0,0,,,1,0,0,,0,0,5,35,1244,3184,28.14,10,10,15,29,5,0,1,ninguno,3,8,7,,,Apache/2.4.58 (Ubuntu),,,2026-08-16T10:53:33.557Z
