id,vantage,run,red,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,rastreo_pre_ext,nombres_rastreo_ext,cmp,banner,consent_default,consent_default_region,regiones,uet_consent,clarity_consent,ax_violaciones,ax_nodos,elementos,nodos_totales,nodos_por_mil_elementos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,incompletos_nodos,n_dominios_terceros,prov_emitida_sin_cookie,prov_no_emitida,servidor,cdn,cms,fecha
41,EC,2,residencial,mundo,UBC,CA,https://www.ubc.ca,true,,The University of British Columbia,en-ca,1,1,12,4,10,_gcl_au _ga_Q74JQJCYJK _ga _scid _scid_r IDE sc_at TapAd_TS TapAd_DID TapAd_3WAY_SYNCS,,0,0,0,,0,0,2,18,403,972,44.67,0,5,13,13,5,0,0,A,4,8,16,Google Tag Manager Google Analytics,,Apache/2.4.59 (),CloudFront,,2026-08-16T04:26:38.236Z
42,EC,2,residencial,mundo,Sydney,AU,https://www.sydney.edu.au,true,,One of Australia’s top universities - The University of Sydney,en-US,1,1,67,22,40,s_ecid _gcl_au _ga_KXYY9PEVLH _ga AMCV_35B46472540D9EE20A4C98A6%40AdobeOrg receive-cookie-deprecation _scid _scid_r _ttp li_sugr lidc s_ips s_ppv bcookie mbox _tt_enable_cookie _ttp _hjSessionUser_550296 _hjSession_550296 _fbp UserMatchHistory AnalyticsSyncHistory IDE ttcsid ttcsid_CQHKB7RC77U6M4ETUDB0 bscookie s_cc TapAd_TS TapAd_DID TapAd_3WAY_SYNCS sc_at Hm_lvt_1426d6da699eb30a7515d65930a0dbff Hm_lpvt_1426d6da699eb30a7515d65930a0dbff HMACCOUNT s_tp __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,3,15,1142,3453,13.13,1,1,13,14,1,0,0,ninguno,2,5,53,Meta Google Tag Manager Hotjar Google Analytics,,Apache,CloudFront,,2026-08-16T04:26:46.516Z
43,EC,2,residencial,mundo,Paris-Saclay,FR,https://www.universite-paris-saclay.fr/en,true,,Université Paris-Saclay,en,1,1,2,0,0,,Tarteaucitron,1,0,0,,0,0,2,8,1242,3305,6.44,1,0,7,7,0,0,1,ninguno,3,39,2,,,,,Drupal,2026-08-16T04:26:57.026Z
44,EC,2,residencial,mundo,Kyoto,JP,https://www.kyoto-u.ac.jp/en,true,,KYOTO UNIVERSITY,en,1,1,2,2,2,_ga_P51JW1MC7Y _ga,,0,0,0,,0,0,2,5,801,2159,6.24,0,5,0,1,4,0,0,A,3,20,6,Google Tag Manager Google Analytics Google Ads,,nginx,Fastly/Varnish,generator: Drupal 11 (https://www.drupal.org) Drupal,2026-08-16T04:27:05.675Z
45,EC,2,residencial,mundo,Illinois,US,https://illinois.edu,true,,Illinois,en-US,1,1,4,2,2,_ga_TWFEJJKL35 _ga,OneTrust,1,0,0,,0,0,1,9,805,1815,11.18,0,0,9,9,0,0,0,AA,4,33,11,Google Tag Manager Google Analytics Google Ads,,nginx/1.22.1,,generator: WordPress 6.8.6 WordPress,2026-08-16T04:27:15.684Z
46,EC,2,residencial,mundo,UT Austin,US,https://www.utexas.edu,true,,The University of Texas at Austin,en,1,1,25,12,24,_gid _gat_UA-11887171-8 _gat_UA-11887171-2 li_sugr lidc bcookie _ga_PTWC4TZX3W _ga _ga_EVFNF1Z4Q4 _ga_4W6P6NJBBS UserMatchHistory AnalyticsSyncHistory CLID _ga_X3HZEK54PC bscookie _clck _clsk MUID MR SRM_B SM MUID MR ANONCHK,,0,0,0,,0,0,1,25,535,1360,46.73,0,0,25,25,0,0,0,AA,3,24,18,Google Analytics Google Tag Manager Google Ads,,nginx,Fastly/Varnish,generator: Drupal 11 (https://www.drupal.org) Drupal,2026-08-16T04:27:22.602Z
47,EC,2,residencial,mundo,UW,US,https://www.washington.edu,true,,UW Homepage,en,1,1,48,9,19,_gcl_au nmstat _ga _ga_JLHM9WH4JV li_sugr bcookie lidc CLID _ga_3T65WK0BM8 UserMatchHistory AnalyticsSyncHistory bscookie IDE _fbp _clck _clsk TapAd_TS TapAd_DID TapAd_3WAY_SYNCS,,0,0,0,,0,0,3,11,614,1291,17.92,1,7,3,3,7,0,1,ninguno,3,51,49,Google Tag Manager Meta Siteimprove Google Analytics,,Apache,,generator: WordPress 6.9.6 WordPress,2026-08-16T04:27:30.825Z
48,EC,2,residencial,mundo,NTU,SG,https://www.ntu.edu.sg,true,,Nanyang Technological University - NTU Singapore,en,1,1,44,12,25,_ttp _gcl_au bcookie lidc test_cookie _ga_DWDBVB5J8J _ga _ga_PWNJKZG9MN _ga_DX9Q4KPWT3 _ga_NP4QFYPSX6 _tt_enable_cookie _ttp _ga_8LPDJ1LB78 _fbp ttcsid ttcsid_D38A8JJC77U5QJRHU6EG ttcsid_D4RSFNBC77UET7S4GMLG ttcsid_D6IJSH3C77UCPJEO1NC0 ttcsid_CG8HH23C77U77CS2DKOG sa-user-id sa-user-id sa-user-id-v2 sa-user-id-v2 sa-user-id-v3 sa-user-id-v3,,1,0,0,,0,0,4,15,2087,4285,7.19,5,3,7,8,7,0,0,ninguno,2,14,31,Meta Google Tag Manager Google Analytics,,cloudflare,Cloudflare,,2026-08-16T04:27:39.929Z
49,EC,2,residencial,mundo,McGill,CA,https://www.mcgill.ca,true,,McGill University,,1,1,1,0,0,,,1,0,0,,0,0,3,7,479,1034,14.61,6,0,1,6,0,1,0,ninguno,1,3,0,,,,Azure,generator: Drupal 7 (http://drupal.org) Drupal,2026-08-16T04:27:49.022Z
50,EC,2,residencial,mundo,CUHK,HK,https://www.cuhk.edu.hk/english/index.html,true,,The Chinese University of Hong Kong,en,1,1,19,10,17,__utma __utmc __utmz __utmt __utmb _fbp li_sugr bcookie lidc _ga UserMatchHistory AnalyticsSyncHistory bscookie CLID _clck _clsk _ga_3VWFFZCDJ6,,0,0,0,,0,0,6,46,686,1391,67.06,6,10,30,33,11,0,2,ninguno,2,9,15,Meta Google Ads Google Tag Manager Google Analytics,,nginx,CloudFront,,2026-08-16T04:27:59.450Z
51,EC,2,residencial,mundo,CMU,US,https://www.cmu.edu,true,,Carnegie Mellon University | CMU,en,1,1,16,8,12,CLID _ga _gcl_au test_cookie _clck _ga_1XQYSMEBVE _clsk SM MUID MUID MR SRM_B,OneTrust,1,0,0,,0,0,2,3,974,2206,3.08,1,0,2,2,1,0,0,ninguno,5,140,28,Google Tag Manager Google Analytics,,nginx,Fastly/Varnish,generator: Drupal 11 (https://www.drupal.org) Drupal,2026-08-16T04:28:12.753Z
52,EC,2,residencial,mundo,Wisconsin,US,https://www.wisc.edu,true,,University of Wisconsin–Madison,en,1,1,6,4,4,_ga_D04HXCEERG _ga _ga _ga_PLJ9E3ZY82,,1,0,0,,0,0,1,45,599,802,75.13,0,0,45,45,0,0,0,AA,2,18,6,Google Tag Manager Google Analytics,,AmazonS3,CloudFront,,2026-08-16T04:28:20.030Z
53,EC,2,residencial,mundo,USTC,CN,https://en.ustc.edu.cn,true,,University of Science and Technology of China,,1,1,5,3,3,Hm_lvt_1c599d6edf63923fd73ae82fd7293a24 Hm_lpvt_1c599d6edf63923fd73ae82fd7293a24 HMACCOUNT,,0,0,0,,0,0,5,12,238,640,50.42,11,1,0,3,7,1,1,ninguno,2,33,1,,,nginx,,,2026-08-16T04:28:29.988Z
54,EC,2,residencial,mundo,WUSTL,US,https://washu.edu,true,,Home | WashU,en-US,1,1,14,12,12,_ga_T94ZQ4ENLH _ga utag_main__sn utag_main__se utag_main__ss utag_main__st utag_main_ses_id utag_main__pn utag_main_v_id utag_main_dc_visit utag_main_dc_event utag_main_dc_region,,0,0,0,,0,0,3,25,1166,2419,21.44,5,0,20,20,4,0,1,ninguno,5,24,15,Google Tag Manager Google Analytics,,nginx,Fastly/Varnish,generator: Site Kit by Google 1.185.0 WordPress,2026-08-16T04:28:39.407Z
55,EC,2,residencial,mundo,Monash,AU,https://www.monash.edu,true,,Monash University | Study at Monash Uni | Melbourne,en,1,1,12,3,6,__Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN utag_main,,1,0,0,,0,0,2,18,2164,6416,8.32,0,1,17,18,0,0,0,A,3,32,9,Google Tag Manager,,cloudflare,Cloudflare,,2026-08-16T04:28:47.319Z
56,EC,2,residencial,mundo,SNU,KR,https://en.snu.ac.kr,true,,Seoul National University,en,1,1,3,2,2,_ga_PVQ4G3Z4TR _ga,,0,0,0,,0,0,3,22,901,2433,24.42,0,14,8,22,0,0,0,A,3,35,2,Google Tag Manager Google Analytics,,,,,2026-08-16T04:29:00.581Z
57,EC,2,residencial,mundo,Heidelberg,DE,https://www.uni-heidelberg.de/en,true,,Heidelberg University,en,1,1,2,0,0,,,0,0,0,,0,0,2,68,1330,1581,51.13,1,0,67,67,0,0,1,ninguno,2,20,2,,,nginx,Fastly/Varnish,Drupal,2026-08-16T04:29:09.121Z
58,EC,2,residencial,mundo,HKUST,HK,https://hkust.edu.hk/,true,,The Hong Kong University of Science and Technology ｜World's Top 50 Universities｜Leading Research Excellence,en,1,1,4,4,4,_gid _gat_UA-126519042-1 _ga_472DPMG63L _ga,,0,0,0,,0,0,7,17,1559,4163,10.9,14,2,1,10,5,0,2,ninguno,4,126,8,Google Analytics Google Tag Manager Google Ads,,nginx,,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T04:29:18.844Z
59,EC,2,residencial,mundo,Karolinska,SE,https://ki.se/en,true,,Karolinska Institutet - a medical university,en,1,1,2,0,0,,,0,0,0,,0,0,5,7,633,1168,11.06,4,2,1,2,2,0,3,ninguno,2,25,4,Google Tag Manager Google Analytics,,,,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T04:29:31.594Z
