id,group,abbr,url,criterion,act_rule,rule_name,element_n,selector_or_description,applicable,outcome,measured_value,programmatic_context,evaluator_code,date,capture,notes,dialog_state
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,33,div.nav-wrap > div.col > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,34,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,35,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,36,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,37,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,38,div.nav-wrap > div.col > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,39,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,40,nav > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,41,li.nav-links > ul > li.home > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,42,div.nav-wrap > div.col > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,43,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,44,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,45,div.nav-wrap > div.col > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,46,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,47,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,48,div.nav-wrap > div.col > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
