id,vantage,run,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,nombres_rastreo,cmp,banner,ax_violaciones,ax_nodos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,fecha
96,EC,2,ecuador,IAEN,EC,https://www.iaen.edu.ec,true,,INICIO - Universidad de Posgrado del Estado,es,1,1,6,2,YSC VISITOR_INFO1_LIVE,,0,3,5,2,1,2,3,0,0,2,ninguno,4,2026-09-07T22:27:45.276Z
97,EC,2,ecuador,UASB,EC,https://www.uasb.edu.ec,true,,Universidad Andina Simón Bolívar - Bienvenidos al nuevo portal,es,1,1,82,18,_gcl_au _ga_8G7C03T250 _gid _gat_gtag_UA_64150728_1 pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga_T68NNTWDMD _ga IDE _ttp _tt_enable_cookie _ttp fr personalization_id,IAB-TCF,1,6,36,24,9,3,19,13,0,4,ninguno,2,2026-09-07T22:27:51.902Z
98,EC,2,ecuador,FLACSO,EC,https://www.flacso.edu.ec,true,,Inicio | FLACSO Ecuador :: Universidad Latinoamericana de Postgrado Líder en Ciencias Sociales,es,1,1,1,0,,CookieYes,0,3,38,21,17,0,18,20,0,0,ninguno,2,2026-09-07T22:27:57.415Z
99,EC,2,ecuador,PUCE,EC,https://www.puce.edu.ec,true,,"Carreras universitarias en Quito, Ecuador | PUCE 80 años",es,1,1,31,16,_ttp _ga _ga_H8JQ0KWN0K _gcl_au _ga_1TG94HC9HF _fbp _tt_enable_cookie _ttp test_cookie fr _clck _clsk _hjSessionUser_4991704 _hjSession_4991704 MUID MUID,,0,5,31,12,12,7,15,16,0,0,ninguno,3,2026-09-07T22:28:07.404Z
100,EC,2,ecuador,UCSG,EC,https://www.ucsg.edu.ec,true,,UCSG – Universidad Católica de Santiago de Guayaquil,es,1,1,15,4,_ga_Z1DV026L7M _ga _fbp fr,Complianz,1,4,12,7,2,3,4,8,0,0,ninguno,2,2026-09-07T22:28:15.066Z
101,EC,2,ecuador,UCACUE,EC,https://www.ucacue.edu.ec,true,,Universidad Católica de Cuenca - UCACUE - Universidad Católica de Cuenca,es,1,1,30,16,_ga_MSV6X9XSF1 _ga _ttp _tt_enable_cookie _ttp pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _clck fr _clsk MUID MUID,,1,6,37,15,5,17,17,9,0,11,ninguno,6,2026-09-07T22:28:25.440Z
102,EC,2,ecuador,ULVR,EC,https://www.ulvr.edu.ec,true,,ULVR – Universidad Laica Vicente Rocafuerte de Guayaquil,es,1,1,1,0,,,0,2,13,11,2,0,2,11,0,0,ninguno,2,2026-09-07T22:28:34.210Z
103,EC,2,ecuador,UTPL,EC,https://www.utpl.edu.ec,true,,¿Qué programas hay en la UTPL?,es,1,1,7,6,_ga _ga_5W6THEE90T _fbp fr _clck _clsk,,0,6,48,9,1,38,43,3,0,2,ninguno,4,2026-09-07T22:28:40.258Z
104,EC,2,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,,,0,3,27,9,3,15,18,9,0,0,ninguno,3,2026-09-07T22:28:48.552Z
105,EC,2,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,4,3,fr _hjSessionUser_3811066 _hjSession_3811066,,1,4,31,13,12,6,19,12,0,0,ninguno,5,2026-09-07T22:28:54.664Z
106,EC,2,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,117,17,_gid _gat YSC VISITOR_INFO1_LIVE _gcl_au _ttp _ga_G3SXTJRVXE _ga _fbp _tt_enable_cookie _ttp fr _clck _clsk IDE MUID MUID,,0,4,10,10,0,0,5,2,0,3,ninguno,3,2026-09-07T22:29:01.423Z
107,EC,2,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,22,13,_ttp _tt_enable_cookie _ttp _gid _gat_gtag_UA_120295323_1 _gat_UA-27018080-1 _ga_XJR5CJJLR4 _ga _fbp _ga_ES4V2WR0X1 fr _gcl_au test_cookie,,0,5,28,18,10,0,11,11,0,6,ninguno,3,2026-09-07T22:29:08.644Z
108,EC,2,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,46,22,YSC VISITOR_INFO1_LIVE _gcl_au _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _ttp _ga_RG4RVWE64Q _ga personalization_id _fbp _ga_T4TERSTX4G IDE _tt_enable_cookie _ttp fr _ga_KMEPWM9403 _ga_STV75W996F _clck _clsk MUID MUID,,0,4,30,6,8,16,25,5,0,0,ninguno,0,2026-09-07T22:29:21.987Z
109,EC,2,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,4,4,_ga _ga_G80CBJM3N2 fr _fbp,,0,6,54,4,16,34,51,2,0,1,ninguno,4,2026-09-07T22:29:28.646Z
110,EC,2,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,"UDLA | Educación Superior de calidad en Quito, Ecuador | UDLA",es,1,1,11,0,,Cookiebot IAB-TCF,1,6,54,14,7,33,41,6,0,7,ninguno,2,2026-09-07T22:29:43.096Z
111,EC,2,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,31,7,_pin_unauth _uetsid _uetvid MUID _clck _clsk MUID,CookieYes,1,3,6,2,0,4,5,0,0,1,ninguno,4,2026-09-07T22:29:50.380Z
112,EC,2,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,,,0,4,22,7,15,0,11,9,0,2,ninguno,4,2026-09-07T22:30:03.980Z
113,EC,2,ecuador,UPACIFICO,EC,https://upacifico.edu.ec,true,,UPACIFICO Ecuador. Formación Universitaria de calidad,es,1,1,5,4,_gcl_au _ga_4DXVYNQP5Y _ga test_cookie,,0,2,27,6,21,0,21,6,0,0,ninguno,4,2026-09-07T22:30:11.815Z
114,EC,2,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,28,20,_ttp _gcl_au _ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _hjSessionUser_3201143 _hjSession_3201143 _ga _gid _gat_gtag_UA_245920016_1 test_cookie pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp fr _tt_enable_cookie _ttp,,0,5,20,9,10,1,8,12,0,0,ninguno,5,2026-09-07T22:30:18.634Z
115,EC,2,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,7,6,_gcl_au _ga_9X04C12TB4 _ga test_cookie _fbp fr,,0,1,10,0,0,10,10,0,0,0,AA,2,2026-09-07T22:30:24.767Z
116,EC,2,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,21,7,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page YSC VISITOR_INFO1_LIVE,CookieScript,1,6,15,4,4,7,11,3,0,1,ninguno,5,2026-09-07T22:30:36.375Z
117,EC,2,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,Universidad Israel,es,1,1,17,12,_fbp pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page fr _ga_1V2FNC9CSJ _ga _ga_V27RS2GGDQ _gcl_au test_cookie,Complianz,1,6,75,12,48,15,69,5,0,1,ninguno,5,2026-09-07T22:30:44.131Z
118,EC,2,ecuador,UDET,EC,https://www.udet.edu.ec,true,,INICIO - UDET,es,1,1,5,5,_ga_XNE2Q2CKBY _gid _gat_gtag_UA_214964925_1 _ga_EJ3V1JB3S2 _ga,,0,6,39,15,10,14,24,11,0,4,ninguno,3,2026-09-07T22:30:50.827Z
119,EC,2,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,12,6,_fbp _ga _ga_2J1L9P1VMY fr _gcl_au test_cookie,,0,3,22,2,14,6,20,2,0,0,ninguno,2,2026-09-07T22:31:01.392Z
120,EC,2,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,,,1,2,8,2,0,6,6,0,0,2,ninguno,4,2026-09-07T22:31:07.754Z
121,EC,2,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,19,7,_ttp YSC VISITOR_INFO1_LIVE _gcl_au test_cookie _tt_enable_cookie _ttp,,0,9,34,12,11,11,22,8,0,4,ninguno,2,2026-09-07T22:31:14.253Z
122,EC,2,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,Universidad Hemisferios,es,1,1,13,2,_fbp fr,,1,2,9,0,7,2,9,0,0,0,A,2,2026-09-07T22:31:19.798Z
123,EC,2,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,0,0,,,0,3,15,8,7,0,7,5,0,3,ninguno,1,2026-09-07T22:31:27.698Z
124,EC,2,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,5,4,_gcl_au test_cookie _ga_MFVR4S8MFR _ga,Complianz,1,2,32,0,5,27,32,0,0,0,A,4,2026-09-07T22:31:32.926Z
125,EC,2,ecuador,UDR,EC,https://udr.edu.ec,true,,Universidad Del Río,es-ES,1,1,4,4,_ga_WQNLTBSK8V _ga _ga_5HXBYBZBNB _ga_8F7QTS9R25,,0,2,24,15,9,0,0,24,0,0,ninguno,3,2026-09-07T22:31:38.192Z
126,EC,2,ecuador,UBE,EC,https://ube.edu.ec,true,,Inicio - UBE,en,1,1,1,0,,,1,5,35,10,10,15,29,5,0,1,ninguno,3,2026-09-07T22:31:44.601Z
