id,vantage,run,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,nombres_rastreo,cmp,banner,ax_violaciones,ax_nodos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,fecha
36,EC,3,mundo,KCL,GB,https://www.kcl.ac.uk,true,,King's College London,en-GB,1,1,2,0,,OneTrust,1,2,41,1,0,40,40,0,0,1,ninguno,3,2026-09-07T22:56:08.492Z
37,EC,3,mundo,UCSD,US,https://www.ucsd.edu,true,,University of California San Diego,en,1,1,26,11,_ga_ZBPHLZYTS4 _ga _gcl_au test_cookie YSC VISITOR_INFO1_LIVE _ttp _hjSessionUser_3662797 _hjSession_3662797 _tt_enable_cookie _ttp,,0,3,45,2,7,36,36,7,0,2,ninguno,4,2026-09-07T22:56:20.030Z
38,EC,3,mundo,LMU,DE,https://www.lmu.de,true,,Startseite - LMU München,de,1,1,0,0,,,0,1,9,0,0,9,9,0,0,0,AA,4,2026-09-07T22:56:29.023Z
39,EC,3,mundo,Duke,US,https://www.duke.edu,true,,"Duke University - Fueled by creativity, informed by scholarship",en-US,1,1,24,13,YSC VISITOR_INFO1_LIVE __utma __utmc __utmz __utmt_UA-3896341-5 __utmb _ga _ga_EFHNRXCSHV _clck _clsk MUID MUID,,1,1,7,0,0,7,7,0,0,0,AA,3,2026-09-07T22:56:43.301Z
40,EC,3,mundo,Manchester,GB,https://www.manchester.ac.uk,true,,The University of Manchester,en,1,1,51,24,_gcl_au YSC VISITOR_INFO1_LIVE _ttp nmstat _ga_1ET7C6PX1B _gid _gat_UA-4619980-2 _gat_UA-3161158-1 _ga_Z9M4Y77VXZ _ga _fbp _tt_enable_cookie _ttp IDE _ga_WL8VVSMZQ2 _hjSessionUser_2148424 _hjSession_2148424 _uetsid _uetvid fr MUID _clck _clsk,OneTrust,0,0,0,0,0,0,0,0,0,0,AAA,1,2026-09-07T22:56:50.817Z
41,EC,3,mundo,UBC,CA,https://www.ubc.ca,true,,The University of British Columbia,en-ca,1,1,12,4,_gcl_au _ga_Q74JQJCYJK _ga IDE,,0,2,20,0,5,15,15,5,0,0,A,4,2026-09-07T22:56:56.246Z
42,EC,3,mundo,Sydney,AU,https://www.sydney.edu.au,true,,One of Australia’s top universities - The University of Sydney,en-US,1,1,68,23,s_ecid _gcl_au _ga_KXYY9PEVLH _ga AMCV_35B46472540D9EE20A4C98A6%40AdobeOrg _ttp _hjSessionUser_550296 _hjSession_550296 mbox _fbp IDE s_ips s_tp s_ppv fr _tt_enable_cookie _ttp s_cc Hm_lvt_1426d6da699eb30a7515d65930a0dbff Hm_lpvt_1426d6da699eb30a7515d65930a0dbff HMACCOUNT YSC VISITOR_INFO1_LIVE,,0,3,15,1,1,13,14,1,0,0,ninguno,2,2026-09-07T22:57:03.207Z
43,EC,3,mundo,Paris-Saclay,FR,https://www.universite-paris-saclay.fr/en,true,,Université Paris-Saclay,en,1,1,2,0,,Tarteaucitron,1,2,10,1,0,9,9,0,0,1,ninguno,3,2026-09-07T22:57:10.655Z
44,EC,3,mundo,Kyoto,JP,https://www.kyoto-u.ac.jp/en,true,,KYOTO UNIVERSITY,en,1,1,2,2,_ga_P51JW1MC7Y _ga,,0,2,5,0,5,0,1,4,0,0,A,3,2026-09-07T22:57:16.641Z
45,EC,3,mundo,Illinois,US,https://illinois.edu,true,,Illinois,en-US,1,1,4,2,_ga_TWFEJJKL35 _ga,OneTrust,0,1,7,0,0,7,7,0,0,0,AA,4,2026-09-07T22:57:23.740Z
46,EC,3,mundo,UT Austin,US,https://www.utexas.edu,true,,The University of Texas at Austin,en,1,1,25,12,_gid _gat_UA-11887171-8 _gat_UA-11887171-2 _ga_PTWC4TZX3W _ga _ga_EVFNF1Z4Q4 _ga_X3HZEK54PC _ga_4W6P6NJBBS _clck _clsk MUID MUID,,0,1,25,0,0,25,25,0,0,0,AA,3,2026-09-07T22:57:28.811Z
47,EC,3,mundo,UW,US,https://www.washington.edu,true,,UW Homepage,en,1,1,48,9,_clck _ga _ga_JLHM9WH4JV _ga_3T65WK0BM8 _gcl_au _fbp fr _clsk IDE,,0,3,11,1,7,3,3,7,0,1,ninguno,3,2026-09-07T22:57:35.080Z
48,EC,3,mundo,NTU,SG,https://www.ntu.edu.sg,true,,Nanyang Technological University - NTU Singapore,en,1,1,43,13,_ttp _tt_enable_cookie _ttp _ga _ga_8LPDJ1LB78 _gcl_au _ga_NP4QFYPSX6 _ga_DX9Q4KPWT3 _ga_PWNJKZG9MN _ga_DWDBVB5J8J _fbp IDE fr,,1,4,12,4,2,6,7,5,0,0,ninguno,2,2026-09-07T22:57:40.702Z
49,EC,3,mundo,McGill,CA,https://www.mcgill.ca,true,,McGill University,,1,1,1,0,,,1,3,7,6,0,1,6,0,1,0,ninguno,1,2026-09-07T22:57:46.700Z
50,EC,3,mundo,CUHK,HK,https://www.cuhk.edu.hk/english/index.html,true,,The Chinese University of Hong Kong,en,1,1,20,11,__utma __utmc __utmz __utmt __utmb _fbp fr _ga _clck _clsk _ga_3VWFFZCDJ6,,0,6,48,6,10,32,35,11,0,2,ninguno,2,2026-09-07T22:57:56.188Z
51,EC,3,mundo,CMU,US,https://www.cmu.edu,true,,Carnegie Mellon University | CMU,en,1,1,17,7,_clck _ga _gcl_au _ga_1XQYSMEBVE test_cookie MUID MUID,OneTrust,1,2,3,1,0,2,2,1,0,0,ninguno,5,2026-09-07T22:58:03.401Z
52,EC,3,mundo,Wisconsin,US,https://www.wisc.edu,true,,University of Wisconsin–Madison,en,1,1,4,4,_ga_D04HXCEERG _ga _ga _ga_PLJ9E3ZY82,,0,1,44,0,0,44,44,0,0,0,AA,2,2026-09-07T22:58:09.217Z
53,EC,3,mundo,USTC,CN,https://en.ustc.edu.cn,true,,University of Science and Technology of China,,1,1,1,0,,,0,5,12,11,1,0,3,7,1,1,ninguno,2,2026-09-07T22:58:17.768Z
54,EC,3,mundo,WUSTL,US,https://washu.edu,true,,Home | WashU,en-US,1,1,14,12,_ga_T94ZQ4ENLH _ga utag_main__sn utag_main__se utag_main__ss utag_main__st utag_main_ses_id utag_main__pn utag_main_v_id utag_main_dc_visit utag_main_dc_event utag_main_dc_region,,0,3,25,5,0,20,20,4,0,1,ninguno,5,2026-09-07T22:58:25.338Z
55,EC,3,mundo,Monash,AU,https://www.monash.edu,true,,Monash University | Study at Monash Uni | Melbourne,en,1,1,12,3,YSC VISITOR_INFO1_LIVE utag_main,,1,2,18,0,1,17,18,0,0,0,A,3,2026-09-07T22:58:31.772Z
56,EC,3,mundo,SNU,KR,https://en.snu.ac.kr,true,,Seoul National University,en,1,1,3,2,_ga_PVQ4G3Z4TR _ga,,0,3,22,0,14,8,22,0,0,0,A,3,2026-09-07T22:58:47.734Z
57,EC,3,mundo,Heidelberg,DE,https://www.uni-heidelberg.de/en,true,,Heidelberg University,en,1,1,2,0,,,0,2,83,1,0,82,82,0,0,1,ninguno,2,2026-09-07T22:58:55.156Z
58,EC,3,mundo,HKUST,HK,https://hkust.edu.hk/,true,,The Hong Kong University of Science and Technology ｜World's Top 50 Universities｜Leading Research Excellence,en,1,1,4,4,_gid _gat_UA-126519042-1 _ga_472DPMG63L _ga,,0,7,17,14,2,1,10,5,0,2,ninguno,4,2026-09-07T22:59:04.394Z
59,EC,3,mundo,Karolinska,SE,https://ki.se/en,true,,Karolinska Institutet - a medical university,en,1,1,2,0,,,0,1,1,1,0,0,1,0,0,0,ninguno,3,2026-09-07T22:59:13.454Z
60,EC,3,mundo,TU Delft,NL,https://www.tudelft.nl/en/,true,,Delft University of Technology | TU Delft | Challenge. Change. Impact!,en,1,1,1,0,,Cookiebot,1,3,23,0,22,1,18,5,0,0,A,2,2026-09-07T22:59:21.554Z
61,EC,3,mundo,ANU,AU,https://www.anu.edu.au/,true,,The Australian National University,en,1,1,11,5,_fbp personalization_id fr _ga_E1GV4NJHV2 _ga,OneTrust,1,1,1,0,0,1,1,0,0,0,AA,4,2026-09-07T22:59:28.997Z
62,EC,3,mundo,KU Leuven,BE,https://www.kuleuven.be/english/,true,,KU Leuven,en,1,1,6,0,,OneTrust,1,3,5,1,3,1,5,0,0,0,ninguno,2,2026-09-07T22:59:36.645Z
63,EC,3,mundo,Queensland,AU,https://www.uq.edu.au/,true,,The University of Queensland,en,1,1,29,14,_gcl_au IDE MUID _uetsid _clck _ga_QG0JXDMRML _ga _hjSessionUser_2849117 _hjSession_2849117 _uetvid _fbp fr _clsk MUID,,0,2,13,1,0,12,13,0,0,0,ninguno,2,2026-09-07T22:59:45.355Z
64,EC,3,ecuador,EPN,EC,https://www.epn.edu.ec,true,,,es,1,1,41,0,,,0,3,4,2,2,0,2,2,0,0,ninguno,0,2026-09-07T22:59:51.263Z
65,EC,3,ecuador,ESPOL,EC,https://www.espol.edu.ec,true,,Escuela Superior Politécnica del Litoral,es,1,1,5,4,_ga_2QNGYSJLK4 _ga _gid _gat_gtag_UA_5343888_2,CookieYes,1,4,77,2,67,8,65,10,0,2,ninguno,3,2026-09-07T22:59:57.184Z
66,EC,3,ecuador,ESPOCH,EC,https://www.espoch.edu.ec,true,,Inicio - ESPOCH｜ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,es,1,1,2,0,,CookieYes,1,3,71,17,4,50,54,17,0,0,ninguno,3,2026-09-07T23:00:04.108Z
67,EC,3,ecuador,ESPAM MFL,EC,https://www.espam.edu.ec,true,,ESPAM MFL,es,1,1,0,0,,,0,7,32,14,9,9,21,8,0,3,ninguno,2,2026-09-07T23:00:10.259Z
68,EC,3,ecuador,ESPE,EC,https://www.espe.edu.ec,true,,ESPE | Universidad de las Fuerzas Armadas | Sangolquí,es,1,1,82,8,_ga4wp_cid __utma __utmc __utmz __utmt __utmb _ga_DNYB2YPXC9 _ga,,0,3,20,11,9,0,0,18,0,2,ninguno,2,2026-09-07T23:00:16.780Z
69,EC,3,ecuador,UCE,EC,https://www.uce.edu.ec,true,,home - Universidad Central del Ecuador,es,1,1,13,7,__utma __utmc __utmz __utmt __utmb YSC VISITOR_INFO1_LIVE,,0,6,82,23,8,51,66,15,0,1,ninguno,5,2026-09-07T23:00:24.437Z
70,EC,3,ecuador,UCuenca,EC,https://www.ucuenca.edu.ec,true,,Home - UCUENCA,es-ES,1,1,13,9,_ga _ga_23BSZ91CCT pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp fr,,1,4,59,55,4,0,4,40,0,15,ninguno,4,2026-09-07T23:00:32.810Z
71,EC,3,ecuador,UG,EC,https://www.ug.edu.ec,true,,"Universidad de Guayaquil – La universidad más grande, importante y gloriosa del país.",es,1,1,2,0,,,0,1,22,0,0,22,22,0,0,0,AA,3,2026-09-07T23:00:39.076Z
72,EC,3,ecuador,UNL,EC,https://www.unl.edu.ec,true,,Inicio Universidad Nacional de Loja,es,1,1,2,2,_ga_HCDKPL9C20 _ga,CookieYes,0,4,122,115,6,1,14,108,0,0,ninguno,2,2026-09-07T23:00:45.309Z
73,EC,3,ecuador,UAE,EC,https://www.uagraria.edu.ec,true,,UAE - La Nueva Universidad Agraria,es,1,1,4,4,_ga _gid _gat _ga_5PM2XSRM63,,0,5,12,7,5,0,3,2,0,7,ninguno,3,2026-09-07T23:00:51.591Z
74,EC,3,ecuador,UTA,EC,https://uta.edu.ec,true,,UTA,es,1,1,0,0,,,0,3,16,6,3,7,10,0,0,6,ninguno,4,2026-09-07T23:00:58.706Z
75,EC,3,ecuador,UTB,EC,https://utb.edu.ec,true,,Universidad Técnica de Babahoyo | Por ti UTB,es,1,1,9,6,_gid _gat_gtag_UA_68893477_2 _ga_WNXLYS2MLG _ga YSC VISITOR_INFO1_LIVE,,0,6,30,21,9,0,5,20,0,5,ninguno,2,2026-09-07T23:01:04.528Z
76,EC,3,ecuador,UTC,EC,https://www.utc.edu.ec,true,,Universidad Técnica de Cotopaxi > Home,es-ES,1,1,10,2,YSC VISITOR_INFO1_LIVE,,0,5,44,43,1,0,21,21,0,2,ninguno,2,2026-09-07T23:01:11.135Z
77,EC,3,ecuador,UTMACH,EC,https://www.utmachala.edu.ec,true,,Universidad Técnica de Machala,es-ec,1,1,0,0,,,0,4,8,2,6,0,7,1,0,0,ninguno,0,2026-09-07T23:01:15.659Z
78,EC,3,ecuador,UTM,EC,https://www.utm.edu.ec,true,,Universidad Técnica de Manabí - Inicio,es-es,1,1,2,0,,,0,6,45,29,7,9,14,17,0,14,ninguno,2,2026-09-07T23:01:22.132Z
79,EC,3,ecuador,UTN,EC,https://www.utn.edu.ec,true,,Universidad Técnica del Norte – Ciencia y Técnica al Servicio del Pueblo,es,1,1,2,2,_ga_SBC1J4DHX0 _ga,,0,4,23,9,5,9,15,8,0,0,ninguno,1,2026-09-07T23:01:27.880Z
80,EC,3,ecuador,UTEQ,EC,https://www.uteq.edu.ec,true,,UTEQ - Universidad Técnica Estatal de Quevedo,es,1,1,3,3,_ga_WVWWZZ7544 _ga _ga_SSTPXREYGZ,,0,4,112,111,0,1,6,0,0,106,ninguno,5,2026-09-07T23:01:33.095Z
81,EC,3,ecuador,UTELVT,EC,https://www.utelvt.edu.ec,true,,Universidad Técnica Luis Vargas Torres – Universidad Técnica Luis Vargas Torres,es,1,1,0,0,,,0,4,32,6,9,17,27,5,0,0,ninguno,3,2026-09-07T23:01:42.443Z
82,EC,3,ecuador,UEB,EC,https://www.ueb.edu.ec,true,,Universidad Estatal de Bolívar,es,1,1,2,0,,CookieYes,0,5,55,28,13,14,27,26,0,2,ninguno,3,2026-09-07T23:01:50.224Z
83,EC,3,ecuador,UNESUM,EC,https://unesum.edu.ec,true,,UNIVERSIDAD ESTATAL DEL SUR DE MANABÍ – UNESUM,es,1,1,1,0,,,0,2,8,8,0,0,1,7,0,0,ninguno,4,2026-09-07T23:01:55.985Z
84,EC,3,ecuador,UNEMI,EC,https://www.unemi.edu.ec,true,,UNEMI - ¡La Universidad en línea del Ecuador!,es,1,1,2,2,_ga _ga_MQGK6RGL8F,,0,5,35,29,6,0,6,24,0,5,ninguno,4,2026-09-07T23:02:02.874Z
85,EC,3,ecuador,UEA,EC,https://www.uea.edu.ec,true,,Universidad Estatal Amazónica – Educación con excelencia académica,es,1,1,2,2,_ga_450T1JQNMR _ga,,0,1,17,0,17,0,17,0,0,0,A,4,2026-09-07T23:02:10.169Z
86,EC,3,ecuador,UPSE,EC,https://www.upse.edu.ec,true,,UPSE,es-es,1,1,2,0,,,0,3,7,1,6,0,4,2,0,1,ninguno,2,2026-09-07T23:02:17.722Z
87,EC,3,ecuador,ULEAM,EC,https://www.uleam.edu.ec,true,,ULEAM,es,1,1,4,4,_gid _gat_gtag_UA_81009815_1 _ga _ga_12F9F68E6S,,0,8,38,20,7,11,20,8,0,10,ninguno,2,2026-09-07T23:02:25.933Z
88,EC,3,ecuador,UNACH,EC,https://www.unach.edu.ec,true,,Inicio » Universidad Nacional de Chimborazo,es-CO,1,1,5,4,_gid _gat_gtag_UA_133447811_1 _ga_YQBSJ5PHNG _ga,,0,6,72,12,58,2,9,63,0,0,ninguno,4,2026-09-07T23:02:32.373Z
89,EC,3,ecuador,UNAE,EC,https://unae.edu.ec,true,,Inicio | UNAE,es-ES,1,1,7,5,_ga_5FWX93M6TG _gid _gat_gtag_UA_154339291_1 _ga_R13W2764LB _ga,,0,5,16,5,9,2,11,5,0,0,ninguno,2,2026-09-07T23:02:41.707Z
90,EC,3,ecuador,UPEC,EC,https://upec.edu.ec,true,,UPEC,es,1,1,11,0,,,0,4,31,11,20,0,21,7,0,3,ninguno,5,2026-09-07T23:02:49.478Z
91,EC,3,ecuador,Yachay Tech,EC,https://yachaytech.edu.ec,true,,Universidad YachayTech – Hacemos ciencia y tecnología,es-EC,1,1,1,0,,,0,5,35,19,1,15,15,15,0,5,ninguno,3,2026-09-07T23:02:57.740Z
92,EC,3,ecuador,Ikiam,EC,https://www.ikiam.edu.ec,true,,Universidad Regional Amazónica Ikiam,es,1,1,2,2,_ga_HFS94B3LXM _ga,,0,3,41,14,24,3,27,14,0,0,ninguno,3,2026-09-07T23:03:04.988Z
93,EC,3,ecuador,UArtes,EC,https://www.uartes.edu.ec,true,,Universidad de las Artes - Universidad de las Artes,es-ES,1,1,2,2,_ga_8044E6TKJB _ga,CookieYes,0,5,44,12,18,14,27,17,0,0,ninguno,3,2026-09-07T23:03:11.595Z
94,EC,3,ecuador,Amawtay Wasi,EC,https://uaw.edu.ec,true,,Inicio UAW - Universidad Amawtay Wasi,es,1,1,2,0,,,0,4,30,3,24,3,29,1,0,0,ninguno,4,2026-09-07T23:03:17.814Z
95,EC,3,ecuador,USECIPOL,EC,https://usecipol.edu.ec,true,,USECIPOL | Universidad de Seguridad Ciudadana y Ciencias Policiales,es,1,1,0,0,,,0,1,4,0,0,4,4,0,0,0,AA,3,2026-09-07T23:03:24.107Z
96,EC,3,ecuador,IAEN,EC,https://www.iaen.edu.ec,true,,INICIO - Universidad de Posgrado del Estado,es,1,1,6,2,YSC VISITOR_INFO1_LIVE,,0,3,5,2,1,2,3,0,0,2,ninguno,4,2026-09-07T23:03:30.533Z
97,EC,3,ecuador,UASB,EC,https://www.uasb.edu.ec,true,,Universidad Andina Simón Bolívar - Bienvenidos al nuevo portal,es,1,1,81,18,_gcl_au _ga_8G7C03T250 _gid _gat_gtag_UA_64150728_1 _ga_T68NNTWDMD _ga pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page IDE _fbp _ttp personalization_id _tt_enable_cookie _ttp fr,IAB-TCF,1,6,36,24,9,3,19,13,0,4,ninguno,2,2026-09-07T23:03:36.926Z
98,EC,3,ecuador,FLACSO,EC,https://www.flacso.edu.ec,true,,Inicio | FLACSO Ecuador :: Universidad Latinoamericana de Postgrado Líder en Ciencias Sociales,es,1,1,1,0,,CookieYes,0,3,38,21,17,0,18,20,0,0,ninguno,2,2026-09-07T23:03:42.855Z
